"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33333641,1.3662484e-05,1.3662484e-05,0.33333615,6.1858888,1,1,0.405,3.5,0.405,0
0.33333525,1.3631794e-05,1.3631794e-05,0.3333381,6.2140771,1,1,0.40799999,3.5,0.40799999,0
0.33333409,1.3597234e-05,1.3597234e-05,0.33334005,6.2422915,1,1,0.41100001,3.5,0.41100001,0
0.33333291,1.3558693e-05,1.3558693e-05,0.333342,6.2705322,1,1,0.414,3.5,0.414,0
0.33333172,1.3516057e-05,1.3516057e-05,0.33334395,6.2988002,1,1,0.417,3.5,0.417,0
0.33333052,1.3469206e-05,1.3469206e-05,0.3333459,6.3270964,1,1,0.41999999,3.5,0.41999999,0
0.3333293,1.3418019e-05,1.3418019e-05,0.33334785,6.3554218,1,1,0.42300001,3.5,0.42300001,0
0.33332807,1.3362372e-05,1.3362372e-05,0.33334981,6.3837767,1,1,0.426,3.5,0.426,0
0.33332683,1.3302138e-05,1.3302138e-05,0.33335176,6.4121623,1,1,0.42899999,3.5,0.42899999,0
0.33332557,1.3237185e-05,1.3237185e-05,0.33335371,6.4405796,1,1,0.43200001,3.5,0.43200001,0
0.3333243,1.3167381e-05,1.3167381e-05,0.33335567,6.4690291,1,1,0.435,3.5,0.435,0
0.33332301,1.3092589e-05,1.3092589e-05,0.33335763,6.4975119,1,1,0.43799999,3.5,0.43799999,0
0.33332171,1.3012668e-05,1.3012668e-05,0.33335958,6.5260291,1,1,0.44100001,3.5,0.44100001,0
0.33332039,1.2927477e-05,1.2927477e-05,0.33336154,6.5545814,1,1,0.44400001,3.5,0.44400001,0
0.33331905,1.283687e-05,1.283687e-05,0.3333635,6.5831697,1,1,0.447,3.5,0.447,0
0.3333177,1.27407e-05,1.27407e-05,0.33336546,6.6117952,1,1,0.44999999,3.5,0.44999999,0
0.33331633,1.2638814e-05,1.2638814e-05,0.33336742,6.6404592,1,1,0.45300001,3.5,0.45300001,0
0.33331494,1.2531061e-05,1.2531061e-05,0.33336938,6.6691621,1,1,0.456,3.5,0.456,0
0.33331354,1.2417286e-05,1.2417286e-05,0.33337134,6.6979052,1,1,0.45899999,3.5,0.45899999,0
0.33331211,1.229733e-05,1.229733e-05,0.3333733,6.7266898,1,1,0.46200001,3.5,0.46200001,0
0.33331067,1.2171035e-05,1.2171035e-05,0.33337526,6.7555165,1,1,0.465,3.5,0.465,0
0.33330921,1.203824e-05,1.203824e-05,0.33337723,6.7843866,1,1,0.46799999,3.5,0.46799999,0
0.33330772,1.1898781e-05,1.1898781e-05,0.33337919,6.8133011,1,1,0.47099999,3.5,0.47099999,0
0.33330622,1.1752495e-05,1.1752495e-05,0.33338116,6.8422616,1,1,0.47400001,3.5,0.47400001,0
0.3333047,1.159922e-05,1.159922e-05,0.33338312,6.8712684,1,1,0.477,3.5,0.477,0
0.33330315,1.143879e-05,1.143879e-05,0.33338509,6.900323,1,1,0.47999999,3.5,0.47999999,0
0.33330158,1.1271037e-05,1.1271037e-05,0.33338706,6.9294268,1,1,0.48300001,3.5,0.48300001,0
0.33329999,1.1095801e-05,1.1095801e-05,0.33338903,6.9585803,1,1,0.486,3.5,0.486,0
0.33328131,6.0219498e-06,6.0219498e-06,0.33339863,6.9962162,1,1,0.48899999,3.5,0.48899999,0
0.33328312,5.6075918e-06,5.6075918e-06,0.33339607,7.0259346,1,1,0.49200001,3.5,0.49200001,0
0.33328493,5.2070145e-06,5.2070145e-06,0.33339352,7.0556081,1,1,0.495,3.5,0.495,0
0.33328675,4.8204034e-06,4.8204034e-06,0.33339098,7.0852363,1,1,0.498,3.5,0.498,0
0.33328856,4.4479517e-06,4.4479517e-06,0.33338846,7.1148185,1,1,0.50099999,3.5,0.50099999,0
0.33329037,4.0898527e-06,4.0898527e-06,0.33338595,7.1443546,1,1,0.50400001,3.5,0.50400001,0
0.33329219,3.746311e-06,3.746311e-06,0.33338345,7.1738434,1,1,0.50700003,3.5,0.50700003,0
0.333294,3.4175375e-06,3.4175375e-06,0.33338097,7.2032838,1,1,0.50999999,3.5,0.50999999,0
0.33329582,3.1037274e-06,3.1037274e-06,0.3333785,7.2326763,1,1,0.51300001,3.5,0.51300001,0
0.33329764,2.8051059e-06,2.8051059e-06,0.33337604,7.262019,1,1,0.51599997,3.5,0.51599997,0
0.33329945,2.5218776e-06,2.5218776e-06,0.3333736,7.2913124,1,1,0.51899999,3.5,0.51899999,0
0.33330127,2.2542696e-06,2.2542696e-06,0.33337118,7.3205551,1,1,0.52200001,3.5,0.52200001,0
0.33330309,2.0025121e-06,2.0025121e-06,0.33336877,7.3497459,1,1,0.52499998,3.5,0.52499998,0
0.33330491,1.7668247e-06,1.7668247e-06,0.33336637,7.3788851,1,1,0.528,3.5,0.528,0
0.33330673,1.547447e-06,1.547447e-06,0.333364,7.4079715,1,1,0.53100002,3.5,0.53100002,0
0.33330855,1.3446218e-06,1.3446218e-06,0.33336163,7.4370037,1,1,0.53399998,3.5,0.53399998,0
0.33331037,1.158585e-06,1.158585e-06,0.33335928,7.4659821,1,1,0.537,3.5,0.537,0
0.3333122,9.8958948e-07,9.8958948e-07,0.33335695,7.4949051,1,1,0.54000002,3.5,0.54000002,0
0.33331402,8.378921e-07,8.378921e-07,0.33335464,7.5237716,1,1,0.54299998,3.5,0.54299998,0
0.33331584,7.0374588e-07,7.0374588e-07,0.33335234,7.5525817,1,1,0.546,3.5,0.546,0
0.33331767,5.8741847e-07,5.8741847e-07,0.33335006,7.5813341,1,1,0.54900002,3.5,0.54900002,0
0.3333195,4.891816e-07,4.891816e-07,0.33334779,7.6100273,1,1,0.55199999,3.5,0.55199999,0
0.33332132,4.0930695e-07,4.0930695e-07,0.33334554,7.6386615,1,1,0.55500001,3.5,0.55500001,0
0.33332315,3.4807805e-07,3.4807805e-07,0.33334331,7.6672353,1,1,0.55800003,3.5,0.55800003,0
0.33332498,3.057829e-07,3.057829e-07,0.3333411,7.6957471,1,1,0.56099999,3.5,0.56099999,0
0.33332681,2.8271325e-07,2.8271325e-07,0.33333891,7.7241972,1,1,0.56400001,3.5,0.56400001,0
0.33332864,2.7916977e-07,2.7916977e-07,0.33333673,7.7525835,1,1,0.56699997,3.5,0.56699997,0
0.33333047,2.9545849e-07,2.9545849e-07,0.33333457,7.780906,1,1,0.56999999,3.5,0.56999999,0
0.3333323,3.3189251e-07,3.3189251e-07,0.33333244,7.8091632,1,1,0.57300001,3.5,0.57300001,0
0.33333346,-2.545657e-06,-2.545657e-06,0.3333291,7.8251216,1,1,0.57599998,3.5,0.57599998,0
0.33333388,-1.7002979e-06,-1.7002979e-06,0.33332911,7.8432655,1,1,0.579,3.5,0.579,0
0.33333432,-8.8186432e-07,-8.8186432e-07,0.33332911,7.8614337,1,1,0.58200002,3.5,0.58200002,0
0.33333475,-9.0196301e-08,-9.0196301e-08,0.3333291,7.8796259,1,1,0.58499998,3.5,0.58499998,0
0.33333519,6.7492674e-07,6.7492674e-07,0.33332908,7.8978426,1,1,0.588,3.5,0.588,0
0.33333564,1.4136909e-06,1.4136909e-06,0.33332904,7.9160831,1,1,0.59100002,3.5,0.59100002,0
0.33333608,2.1262966e-06,2.1262966e-06,0.333329,7.934347,1,1,0.59399998,3.5,0.59399998,0
0.33333653,2.8129985e-06,2.8129985e-06,0.33332895,7.9526348,1,1,0.597,3.5,0.597,0
0.33333699,3.4740198e-06,3.4740198e-06,0.33332889,7.9709458,1,1,0.60000002,3.5,0.60000002,0
0.33333745,4.1095962e-06,4.1095962e-06,0.33332882,7.9892796,1,1,0.60299999,3.5,0.60299999,0
0.33333791,4.7200113e-06,4.7200113e-06,0.33332874,8.0076365,1,1,0.60600001,3.5,0.60600001,0
0.33333838,5.3055199e-06,5.3055199e-06,0.33332865,8.0260161,1,1,0.60900003,3.5,0.60900003,0
0.33333885,5.8663877e-06,5.8663877e-06,0.33332856,8.0444176,1,1,0.61199999,3.5,0.61199999,0
0.33333932,6.4029216e-06,6.4029216e-06,0.33332845,8.0628416,1,1,0.61500001,3.5,0.61500001,0
0.3333398,6.9153927e-06,6.9153927e-06,0.33332833,8.081287,1,1,0.61799997,3.5,0.61799997,0
0.33334028,7.4041204e-06,7.4041204e-06,0.33332821,8.0997543,1,1,0.62099999,3.5,0.62099999,0
0.33334076,7.8694001e-06,7.8694001e-06,0.33332807,8.1182429,1,1,0.62400001,3.5,0.62400001,0
0.33334125,8.3115343e-06,8.3115343e-06,0.33332793,8.1367521,1,1,0.62699997,3.5,0.62699997,0
0.33334174,8.7308569e-06,8.7308569e-06,0.33332778,8.1552823,1,1,0.63,3.5,0.63,0
0.33334224,9.1276798e-06,9.1276798e-06,0.33332762,8.173833,1,1,0.63300002,3.5,0.63300002,0
0.33334273,9.5023205e-06,9.5023205e-06,0.33332745,8.1924034,1,1,0.63599998,3.5,0.63599998,0
0.33334324,9.8551219e-06,9.8551219e-06,0.33332727,8.2109941,1,1,0.639,3.5,0.639,0
0.33334374,1.0186407e-05,1.0186407e-05,0.33332709,8.2296042,1,1,0.64200002,3.5,0.64200002,0
0.33334425,1.0496504e-05,1.0496504e-05,0.33332689,8.2482331,1,1,0.64499998,3.5,0.64499998,0
0.33334476,1.0785759e-05,1.0785759e-05,0.33332669,8.2668814,1,1,0.648,3.5,0.648,0
0.33334527,1.1054502e-05,1.1054502e-05,0.33332648,8.2855482,1,1,0.65100002,3.5,0.65100002,0
0.33334579,1.1303065e-05,1.1303065e-05,0.33332626,8.304233,1,1,0.65399998,3.5,0.65399998,0
0.33334631,1.1531796e-05,1.1531796e-05,0.33332604,8.3229361,1,1,0.65700001,3.5,0.65700001,0
0.33334683,1.1741026e-05,1.1741026e-05,0.33332581,8.3416569,1,1,0.66000003,3.5,0.66000003,0
0.33334735,1.1931088e-05,1.1931088e-05,0.33332557,8.3603948,1,1,0.66299999,3.5,0.66299999,0
0.33334788,1.2102326e-05,1.2102326e-05,0.33332532,8.37915,1,1,0.66600001,3.5,0.66600001,0
0.33334841,1.225507e-05,1.225507e-05,0.33332507,8.3979221,1,1,0.66900003,3.5,0.66900003,0
0.33334894,1.2389649e-05,1.2389649e-05,0.33332481,8.4167102,1,1,0.67199999,3.5,0.67199999,0
0.33334948,1.2506401e-05,1.2506401e-05,0.33332454,8.4355149,1,1,0.67500001,3.5,0.67500001,0
0.33335002,1.2605649e-05,1.2605649e-05,0.33332427,8.4543351,1,1,0.67799997,3.5,0.67799997,0
0.33335056,1.2687723e-05,1.2687723e-05,0.33332399,8.4731713,1,1,0.68099999,3.5,0.68099999,0
0.3333511,1.2752943e-05,1.2752943e-05,0.33332371,8.4920227,1,1,0.68400002,3.5,0.68400002,0
0.33335165,1.280163e-05,1.280163e-05,0.33332341,8.5108888,1,1,0.68699998,3.5,0.68699998,0
0.3333522,1.2834102e-05,1.2834102e-05,0.33332311,8.5297699,1,1,0.69,3.5,0.69,0
0.33335275,1.2850671e-05,1.2850671e-05,0.33332281,8.5486655,1,1,0.69300002,3.5,0.69300002,0
0.3333533,1.2851647e-05,1.2851647e-05,0.3333225,8.5675748,1,1,0.69599998,3.5,0.69599998,0
0.33335386,1.2837336e-05,1.2837336e-05,0.33332218,8.5864984,1,1,0.699,3.5,0.699,0
0.33335441,1.2808039e-05,1.2808039e-05,0.33332186,8.6054355,1,1,0.70200002,3.5,0.70200002,0
0.33335497,1.2764057e-05,1.2764057e-05,0.33332153,8.6243856,1,1,0.70499998,3.5,0.70499998,0
0.33335553,1.270568e-05,1.270568e-05,0.3333212,8.6433492,1,1,0.708,3.5,0.708,0
0.3333561,1.2633199e-05,1.2633199e-05,0.33332086,8.6623255,1,1,0.71100003,3.5,0.71100003,0
0.33335666,1.25469e-05,1.25469e-05,0.33332052,8.681314,1,1,0.71399999,3.5,0.71399999,0
0.33335723,1.244706e-05,1.244706e-05,0.33332017,8.7003151,1,1,0.71700001,3.5,0.71700001,0
0.3333578,1.2333958e-05,1.2333958e-05,0.33331982,8.7193283,1,1,0.72000003,3.5,0.72000003,0
0.33335837,1.2207867e-05,1.2207867e-05,0.33331946,8.7383529,1,1,0.72299999,3.5,0.72299999,0
0.33335895,1.2069048e-05,1.2069048e-05,0.33331909,8.7573894,1,1,0.72600001,3.5,0.72600001,0
0.33335952,1.1917769e-05,1.1917769e-05,0.33331872,8.7764368,1,1,0.72899997,3.5,0.72899997,0
0.3333601,1.1754282e-05,1.1754282e-05,0.33331835,8.7954956,1,1,0.73199999,3.5,0.73199999,0
